player,game_date,signal,season_fg,season_min,l5_fg,l5_min,n5_fg,deviation,regression_occurred,filter_status
Max Christie,2025-11-17,BUY_LOW,0.477,30.5,0.392,32.0,0.538,-17.8,True,UNFILTERED
Max Christie,2025-12-25,BUY_LOW,0.476,28.1,0.385,23.4,0.559,-19.2,True,UNFILTERED
Max Christie,2025-12-29,BUY_LOW,0.468,28.3,0.375,25.0,0.55,-19.9,True,UNFILTERED
Maxime Raynaud,2026-01-02,SELL_HIGH,0.547,22.8,0.633,31.0,0.629,15.6,True,UNFILTERED
Maxime Raynaud,2026-01-04,SELL_HIGH,0.543,22.9,0.625,31.4,0.667,15.0,False,UNFILTERED
Micah Peavy,2025-11-24,SELL_HIGH,0.377,13.4,0.467,17.0,0.476,23.7,False,UNFILTERED
Micah Peavy,2025-11-26,SELL_HIGH,0.403,13.9,0.487,20.2,0.429,20.8,True,UNFILTERED
Micah Peavy,2025-12-27,SELL_HIGH,0.413,15.0,0.583,9.6,0.261,41.2,True,UNFILTERED
Micah Peavy,2026-01-04,BUY_LOW,0.388,14.8,0.222,11.8,0.4,-42.8,True,UNFILTERED
Mikal Bridges,2025-11-28,SELL_HIGH,0.525,35.2,0.617,36.4,0.6,17.6,True,UNFILTERED
Mikal Bridges,2025-12-03,SELL_HIGH,0.539,35.0,0.623,34.4,0.477,15.6,True,UNFILTERED
Mike Conley,2025-11-15,SELL_HIGH,0.423,20.2,0.533,17.8,0.333,26.1,True,UNFILTERED
Mike Conley,2025-11-26,BUY_LOW,0.397,20.5,0.333,21.4,0.318,-16.1,False,UNFILTERED
Mike Conley,2025-11-29,BUY_LOW,0.39,20.1,0.3,19.0,0.35,-23.0,True,UNFILTERED
Mike Conley,2025-11-30,BUY_LOW,0.405,19.9,0.333,19.2,0.217,-17.7,False,UNFILTERED
Mike Conley,2025-12-06,BUY_LOW,0.379,19.4,0.318,15.4,0.25,-16.0,False,UNFILTERED
Mike Conley,2025-12-21,BUY_LOW,0.363,19.1,0.217,16.0,0.278,-40.1,True,UNFILTERED
Mike Conley,2025-12-23,BUY_LOW,0.361,19.3,0.2,17.4,0.286,-44.6,True,UNFILTERED
Mike Conley,2025-12-25,BUY_LOW,0.36,19.7,0.231,20.8,0.333,-35.8,True,UNFILTERED
Mike Conley,2025-12-29,BUY_LOW,0.357,19.4,0.25,19.4,0.333,-29.9,True,UNFILTERED
Mike Conley,2025-12-31,BUY_LOW,0.356,19.3,0.238,19.4,0.357,-33.1,True,UNFILTERED
Mike Conley,2026-01-03,BUY_LOW,0.35,19.1,0.278,19.2,0.462,-20.6,True,UNFILTERED
Miles Bridges,2025-12-20,SELL_HIGH,0.434,34.7,0.5,34.8,0.404,15.2,True,UNFILTERED
Miles McBride,2025-12-03,SELL_HIGH,0.435,27.2,0.535,34.6,0.489,22.9,True,UNFILTERED
Miles McBride,2025-12-05,SELL_HIGH,0.436,27.6,0.548,35.4,0.442,25.7,True,UNFILTERED
Miles McBride,2025-12-07,SELL_HIGH,0.448,27.3,0.533,32.0,0.44,19.0,True,UNFILTERED
Mitchell Robinson,2025-12-23,SELL_HIGH,0.717,18.2,0.833,21.2,0.462,16.2,True,UNFILTERED
Mohamed Diawara,2026-01-03,SELL_HIGH,0.415,5.4,0.481,10.2,0.0,16.0,True,UNFILTERED
Moses Moody,2025-11-16,BUY_LOW,0.413,23.5,0.34,23.6,0.421,-17.7,True,UNFILTERED
Moses Moody,2025-11-29,BUY_LOW,0.408,26.0,0.327,30.6,0.395,-20.0,True,UNFILTERED
Moses Moody,2025-12-02,BUY_LOW,0.403,26.1,0.327,30.0,0.444,-18.9,True,UNFILTERED
Moses Moody,2025-12-04,BUY_LOW,0.398,25.5,0.333,25.8,0.5,-16.2,True,UNFILTERED
Moses Moody,2025-12-18,SELL_HIGH,0.416,24.7,0.5,21.6,0.4,20.2,True,UNFILTERED
Mouhamed Gueye,2025-11-20,BUY_LOW,0.5,16.7,0.423,14.8,0.5,-15.4,True,UNFILTERED
Mouhamed Gueye,2025-11-22,BUY_LOW,0.494,15.9,0.385,14.0,0.586,-22.1,True,UNFILTERED
Mouhamed Gueye,2025-11-23,BUY_LOW,0.488,16.6,0.4,15.4,0.552,-18.1,True,UNFILTERED
Mouhamed Gueye,2025-11-25,BUY_LOW,0.484,16.6,0.381,15.8,0.538,-21.2,True,UNFILTERED
Mouhamed Gueye,2025-12-14,BUY_LOW,0.492,17.2,0.312,16.4,0.417,-36.5,True,UNFILTERED
Mouhamed Gueye,2025-12-18,BUY_LOW,0.488,16.9,0.357,14.0,0.455,-26.9,True,UNFILTERED
Mouhamed Gueye,2025-12-26,BUY_LOW,0.486,16.5,0.412,13.0,0.0,-15.2,False,UNFILTERED
Moussa Diabaté,2025-11-29,BUY_LOW,0.65,22.5,0.545,21.4,0.55,-16.1,True,UNFILTERED
Moussa Diabaté,2025-12-12,BUY_LOW,0.636,22.4,0.524,21.2,0.412,-17.6,False,UNFILTERED
Moussa Diabaté,2025-12-22,BUY_LOW,0.62,21.7,0.462,17.2,0.607,-25.6,True,UNFILTERED
Myles Turner,2025-12-26,BUY_LOW,0.422,28.8,0.347,29.8,0.37,-17.8,True,UNFILTERED
Myles Turner,2025-12-27,BUY_LOW,0.413,28.8,0.333,29.8,0.417,-19.4,True,UNFILTERED
Myles Turner,2025-12-29,BUY_LOW,0.414,28.7,0.339,30.4,0.426,-18.2,True,UNFILTERED
Nae'Qwan Tomlin,2025-12-03,SELL_HIGH,0.515,17.2,0.593,22.8,0.448,15.1,True,UNFILTERED
Nae'Qwan Tomlin,2025-12-14,BUY_LOW,0.479,16.6,0.375,17.4,0.48,-21.7,True,UNFILTERED
Nae'Qwan Tomlin,2025-12-19,BUY_LOW,0.485,16.1,0.407,13.2,0.423,-16.0,True,UNFILTERED
Nae'Qwan Tomlin,2025-12-22,BUY_LOW,0.478,16.3,0.387,13.8,0.412,-19.0,True,UNFILTERED
Naji Marshall,2025-12-06,SELL_HIGH,0.508,27.5,0.612,31.6,0.66,20.6,False,UNFILTERED
Naji Marshall,2025-12-12,SELL_HIGH,0.517,27.5,0.653,32.2,0.654,26.3,False,UNFILTERED
Naji Marshall,2025-12-15,SELL_HIGH,0.523,27.7,0.681,31.2,0.63,30.1,True,UNFILTERED
Naji Marshall,2025-12-18,SELL_HIGH,0.527,28.0,0.673,31.8,0.571,27.8,True,UNFILTERED
Naji Marshall,2025-12-20,SELL_HIGH,0.528,28.2,0.653,31.2,0.554,23.8,True,UNFILTERED
Naji Marshall,2025-12-22,SELL_HIGH,0.538,28.4,0.66,32.6,0.518,22.6,True,UNFILTERED
Naji Marshall,2025-12-23,SELL_HIGH,0.545,28.4,0.654,32.8,0.491,20.0,True,UNFILTERED
Naji Marshall,2025-12-25,SELL_HIGH,0.545,28.5,0.63,32.8,0.472,15.6,True,UNFILTERED
Naz Reid,2025-11-15,BUY_LOW,0.42,23.7,0.347,24.6,0.521,-17.4,True,UNFILTERED
Neemias Queta,2025-11-18,BUY_LOW,0.613,24.5,0.5,27.6,0.781,-18.4,True,UNFILTERED
Neemias Queta,2025-12-04,SELL_HIGH,0.656,23.7,0.781,21.6,0.629,19.1,True,UNFILTERED
Neemias Queta,2025-12-05,SELL_HIGH,0.664,23.6,0.806,21.2,0.594,21.3,True,UNFILTERED
Neemias Queta,2025-12-07,SELL_HIGH,0.662,23.7,0.812,20.6,0.677,22.7,True,UNFILTERED
Nic Claxton,2025-11-24,BUY_LOW,0.576,29.9,0.489,32.0,0.5,-15.1,True,UNFILTERED
Nic Claxton,2025-11-28,BUY_LOW,0.56,29.6,0.442,30.4,0.545,-21.1,True,UNFILTERED
Nic Claxton,2025-11-29,BUY_LOW,0.55,30.1,0.391,32.0,0.581,-28.9,True,UNFILTERED
Nic Claxton,2025-12-03,BUY_LOW,0.549,30.0,0.462,30.6,0.562,-15.9,True,UNFILTERED
Nick Richards,2025-12-05,BUY_LOW,0.517,10.0,0.417,8.8,0.273,-19.4,False,UNFILTERED
Nickeil Alexander-Walker,2025-12-23,BUY_LOW,0.451,32.7,0.375,32.2,0.437,-16.8,True,UNFILTERED
Nicolas Batum,2025-11-20,SELL_HIGH,0.333,17.9,0.4,21.6,0.615,20.0,False,UNFILTERED
Nicolas Batum,2025-11-22,SELL_HIGH,0.345,17.3,0.476,19.4,0.438,38.1,True,UNFILTERED
Nicolas Batum,2025-11-23,SELL_HIGH,0.371,17.4,0.5,18.8,0.429,34.8,True,UNFILTERED
Nicolas Batum,2025-11-25,SELL_HIGH,0.373,17.8,0.524,18.8,0.462,40.4,True,UNFILTERED
Nicolas Batum,2025-11-28,SELL_HIGH,0.386,18.1,0.55,19.2,0.353,42.6,True,UNFILTERED
Nicolas Batum,2025-11-29,SELL_HIGH,0.386,18.3,0.615,19.6,0.35,59.5,True,UNFILTERED
Nicolas Batum,2025-12-01,SELL_HIGH,0.365,18.8,0.438,23.4,0.429,19.9,True,UNFILTERED
Nicolas Batum,2025-12-05,SELL_HIGH,0.388,18.9,0.462,22.6,0.348,19.1,True,UNFILTERED
Nicolas Batum,2026-01-03,SELL_HIGH,0.402,20.8,0.5,26.6,0.438,24.5,True,UNFILTERED
Nicolas Batum,2026-01-05,SELL_HIGH,0.405,20.6,0.5,24.8,0.5,23.6,False,UNFILTERED
Nikola Jović,2025-12-01,BUY_LOW,0.4,20.6,0.267,17.2,0.259,-33.3,False,UNFILTERED
Nikola Jović,2025-12-03,BUY_LOW,0.396,19.4,0.238,12.2,0.35,-39.9,True,UNFILTERED
Nikola Jović,2025-12-06,BUY_LOW,0.389,18.6,0.235,9.0,0.42,-39.5,True,UNFILTERED
Nikola Vučević,2025-11-16,BUY_LOW,0.511,30.8,0.419,29.0,0.468,-17.9,True,UNFILTERED
Nikola Vučević,2025-11-17,BUY_LOW,0.506,31.7,0.4,31.0,0.479,-21.0,True,UNFILTERED
Nikola Vučević,2025-11-19,BUY_LOW,0.485,31.5,0.338,30.6,0.5,-30.2,True,UNFILTERED
Nikola Vučević,2025-11-21,BUY_LOW,0.495,31.6,0.397,31.6,0.515,-19.7,True,UNFILTERED
Nikola Vučević,2025-11-22,BUY_LOW,0.485,30.9,0.403,30.0,0.5,-16.8,True,UNFILTERED
Nikola Vučević,2025-12-17,BUY_LOW,0.478,30.1,0.387,27.2,0.536,-19.0,True,UNFILTERED
Nique Clifford,2025-11-20,BUY_LOW,0.333,18.5,0.211,14.2,0.429,-36.8,True,UNFILTERED
Nique Clifford,2025-11-22,BUY_LOW,0.352,18.5,0.278,15.2,0.5,-21.1,True,UNFILTERED
Nique Clifford,2025-12-06,BUY_LOW,0.343,16.3,0.273,12.6,0.483,-20.6,True,UNFILTERED
Nique Clifford,2025-12-08,SELL_HIGH,0.4,16.4,0.526,13.8,0.375,31.6,True,UNFILTERED
Nique Clifford,2025-12-11,SELL_HIGH,0.407,16.3,0.565,14.8,0.324,38.7,True,UNFILTERED
Nique Clifford,2025-12-14,SELL_HIGH,0.382,16.9,0.452,19.2,0.417,18.2,True,UNFILTERED
Nique Clifford,2025-12-20,SELL_HIGH,0.385,16.8,0.483,18.6,0.422,25.3,True,UNFILTERED
Nique Clifford,2025-12-23,BUY_LOW,0.383,17.7,0.324,23.4,0.475,-15.4,True,UNFILTERED
Nique Clifford,2026-01-02,SELL_HIGH,0.406,18.7,0.475,23.8,0.423,16.9,True,UNFILTERED
Noah Clowney,2025-11-23,SELL_HIGH,0.372,25.8,0.457,30.4,0.483,22.8,False,UNFILTERED
Noah Clowney,2025-11-24,SELL_HIGH,0.382,26.5,0.462,30.8,0.482,20.7,False,UNFILTERED
Noah Clowney,2025-11-28,SELL_HIGH,0.399,27.2,0.508,33.2,0.481,27.5,True,UNFILTERED
Noah Clowney,2025-11-29,SELL_HIGH,0.389,27.7,0.449,34.2,0.51,15.4,False,UNFILTERED
Noah Clowney,2025-12-03,SELL_HIGH,0.408,27.4,0.483,32.4,0.443,18.4,True,UNFILTERED
Noah Clowney,2025-12-04,SELL_HIGH,0.411,27.8,0.482,31.8,0.377,17.2,True,UNFILTERED
Noah Clowney,2025-12-12,SELL_HIGH,0.417,28.1,0.51,29.8,0.339,22.1,True,UNFILTERED
Noah Clowney,2025-12-27,BUY_LOW,0.401,28.2,0.339,28.4,0.38,-15.4,True,UNFILTERED
Noah Clowney,2025-12-29,BUY_LOW,0.401,28.4,0.339,28.6,0.373,-15.3,True,UNFILTERED
Noah Clowney,2026-01-01,BUY_LOW,0.4,28.3,0.327,29.2,0.357,-18.2,True,UNFILTERED
Noah Clowney,2026-01-04,BUY_LOW,0.391,28.2,0.327,28.2,0.367,-16.4,True,UNFILTERED
Noah Penda,2025-12-31,BUY_LOW,0.453,10.8,0.312,13.0,0.417,-31.0,True,UNFILTERED
Norman Powell,2025-12-21,BUY_LOW,0.487,31.1,0.41,32.4,0.447,-15.8,True,UNFILTERED
Norman Powell,2025-12-23,BUY_LOW,0.483,31.3,0.407,34.0,0.473,-15.8,True,UNFILTERED
Norman Powell,2025-12-26,BUY_LOW,0.478,31.4,0.393,34.2,0.494,-17.8,True,UNFILTERED
Norman Powell,2025-12-29,BUY_LOW,0.476,31.4,0.4,33.0,0.56,-16.0,True,UNFILTERED
OG Anunoby,2025-12-29,BUY_LOW,0.459,32.0,0.353,34.2,0.383,-23.1,True,UNFILTERED
OG Anunoby,2025-12-31,BUY_LOW,0.451,32.3,0.35,34.8,0.479,-22.4,True,UNFILTERED
OG Anunoby,2026-01-02,BUY_LOW,0.446,32.3,0.377,35.2,0.489,-15.4,True,UNFILTERED
OG Anunoby,2026-01-03,BUY_LOW,0.443,32.5,0.355,35.4,0.551,-19.9,True,UNFILTERED
Ochai Agbaji,2025-12-18,SELL_HIGH,0.391,15.1,0.458,19.8,0.424,17.1,True,UNFILTERED
Onyeka Okongwu,2025-11-20,SELL_HIGH,0.524,29.7,0.603,30.6,0.493,15.0,True,UNFILTERED
Onyeka Okongwu,2025-11-23,SELL_HIGH,0.526,29.4,0.625,30.4,0.487,18.9,True,UNFILTERED
Oso Ighodaro,2025-11-21,SELL_HIGH,0.561,15.6,0.75,15.6,0.588,33.6,True,UNFILTERED
Oso Ighodaro,2025-11-23,SELL_HIGH,0.559,15.4,0.75,14.4,0.684,34.1,True,UNFILTERED
Oso Ighodaro,2025-11-24,SELL_HIGH,0.557,15.6,0.75,15.6,0.667,34.6,True,UNFILTERED
Oso Ighodaro,2025-11-28,SELL_HIGH,0.557,15.8,0.65,16.4,0.789,16.7,False,UNFILTERED
Oso Ighodaro,2025-12-01,SELL_HIGH,0.59,16.9,0.684,21.4,0.545,16.0,True,UNFILTERED
Oso Ighodaro,2025-12-08,SELL_HIGH,0.59,17.3,0.824,22.6,0.556,39.5,True,UNFILTERED
Oso Ighodaro,2025-12-10,SELL_HIGH,0.607,17.4,0.789,23.4,0.522,30.1,True,UNFILTERED
Oso Ighodaro,2025-12-29,SELL_HIGH,0.613,18.7,0.789,25.8,0.619,28.7,True,UNFILTERED
Oso Ighodaro,2025-12-31,SELL_HIGH,0.615,19.1,0.842,26.2,0.65,37.0,True,UNFILTERED
Oso Ighodaro,2026-01-02,SELL_HIGH,0.595,19.2,0.688,24.4,0.765,15.5,False,UNFILTERED
Oso Ighodaro,2026-01-04,SELL_HIGH,0.606,19.2,0.7,24.2,0.75,15.5,False,UNFILTERED
P.J. Washington,2025-11-21,BUY_LOW,0.423,30.8,0.357,24.6,0.476,-15.6,True,UNFILTERED
Pascal Siakam,2025-11-29,SELL_HIGH,0.477,34.5,0.554,33.2,0.495,16.2,True,UNFILTERED
Pat Spencer,2025-12-02,SELL_HIGH,0.373,12.7,0.45,14.2,0.544,20.7,False,UNFILTERED
Pat Spencer,2025-12-04,SELL_HIGH,0.411,13.3,0.485,17.4,0.522,18.0,False,UNFILTERED
Pat Spencer,2025-12-06,SELL_HIGH,0.432,14.0,0.571,15.8,0.476,32.2,True,UNFILTERED
Pat Spencer,2025-12-07,SELL_HIGH,0.452,14.9,0.579,19.0,0.371,28.2,True,UNFILTERED
Pat Spencer,2025-12-12,SELL_HIGH,0.466,15.6,0.596,23.2,0.31,27.8,True,UNFILTERED
Pat Spencer,2025-12-14,SELL_HIGH,0.457,16.3,0.544,25.8,0.222,19.0,True,UNFILTERED
Patrick Williams,2025-11-16,BUY_LOW,0.435,23.0,0.367,23.2,0.353,-15.7,False,UNFILTERED
Patrick Williams,2025-11-29,BUY_LOW,0.396,20.9,0.297,17.6,0.278,-25.0,False,UNFILTERED
Patrick Williams,2025-12-01,BUY_LOW,0.381,20.7,0.27,17.6,0.405,-29.1,True,UNFILTERED
Patrick Williams,2025-12-03,BUY_LOW,0.376,20.5,0.27,18.6,0.429,-28.1,True,UNFILTERED
Patrick Williams,2025-12-05,BUY_LOW,0.379,20.6,0.263,19.6,0.419,-30.5,True,UNFILTERED
Patrick Williams,2025-12-07,BUY_LOW,0.376,20.9,0.289,19.4,0.435,-23.0,True,UNFILTERED
Patrick Williams,2025-12-12,BUY_LOW,0.367,20.9,0.278,20.8,0.458,-24.4,True,UNFILTERED
Patrick Williams,2025-12-23,SELL_HIGH,0.38,19.8,0.458,15.0,0.464,20.6,False,UNFILTERED
Patrick Williams,2025-12-27,BUY_LOW,0.376,19.3,0.278,11.0,0.394,-26.1,True,UNFILTERED
Patrick Williams,2025-12-29,BUY_LOW,0.374,18.8,0.214,7.0,0.389,-42.6,True,UNFILTERED
Patrick Williams,2025-12-31,BUY_LOW,0.374,18.8,0.263,8.8,0.394,-29.6,True,UNFILTERED
Paul George,2026-01-01,BUY_LOW,0.403,28.7,0.328,33.8,0.438,-18.5,True,UNFILTERED
Paul Reed,2025-12-12,BUY_LOW,0.646,11.9,0.522,10.4,0.5,-19.2,False,UNFILTERED
Paul Reed,2025-12-26,BUY_LOW,0.647,10.5,0.5,6.4,0.476,-22.7,False,UNFILTERED
Pelle Larsson,2025-11-21,BUY_LOW,0.51,22.2,0.419,26.2,0.341,-17.9,False,UNFILTERED
Pelle Larsson,2025-11-24,BUY_LOW,0.484,23.0,0.37,27.2,0.344,-23.6,False,UNFILTERED
Pelle Larsson,2025-11-26,BUY_LOW,0.477,23.3,0.354,28.0,0.269,-25.8,False,UNFILTERED
Pelle Larsson,2025-11-29,BUY_LOW,0.465,23.2,0.327,27.0,0.278,-29.7,False,UNFILTERED
Pelle Larsson,2025-12-01,BUY_LOW,0.459,23.2,0.341,26.4,0.48,-25.8,True,UNFILTERED
Pelle Larsson,2025-12-03,BUY_LOW,0.463,22.5,0.3,22.8,0.516,-35.2,True,UNFILTERED
Pelle Larsson,2025-12-05,BUY_LOW,0.455,22.5,0.344,21.0,0.516,-24.4,True,UNFILTERED
Pelle Larsson,2025-12-09,BUY_LOW,0.443,22.4,0.269,19.2,0.548,-39.2,True,UNFILTERED
Pelle Larsson,2025-12-26,BUY_LOW,0.444,21.9,0.278,17.2,0.51,-37.4,True,UNFILTERED
Peyton Watson,2025-11-15,BUY_LOW,0.434,21.1,0.367,21.8,0.592,-15.5,True,UNFILTERED
Peyton Watson,2025-11-24,SELL_HIGH,0.51,25.1,0.592,34.0,0.492,16.1,True,UNFILTERED
Peyton Watson,2025-12-27,SELL_HIGH,0.509,26.8,0.613,24.6,0.486,20.3,True,UNFILTERED
Peyton Watson,2025-12-29,SELL_HIGH,0.516,27.0,0.6,27.0,0.474,16.3,True,UNFILTERED
Precious Achiuwa,2025-12-28,BUY_LOW,0.507,20.0,0.294,18.8,0.357,-42.0,True,UNFILTERED
Precious Achiuwa,2025-12-30,BUY_LOW,0.507,20.0,0.333,20.0,0.387,-34.2,True,UNFILTERED
Precious Achiuwa,2026-01-01,BUY_LOW,0.494,19.9,0.355,21.4,0.444,-28.1,True,UNFILTERED
Precious Achiuwa,2026-01-02,BUY_LOW,0.497,20.0,0.395,22.2,0.44,-20.6,True,UNFILTERED
Precious Achiuwa,2026-01-04,BUY_LOW,0.48,20.0,0.303,20.6,0.583,-36.8,True,UNFILTERED
Quentin Grimes,2025-11-30,BUY_LOW,0.442,32.4,0.371,35.2,0.472,-15.9,True,UNFILTERED
Quentin Grimes,2025-12-26,BUY_LOW,0.431,32.6,0.279,30.0,0.452,-35.2,True,UNFILTERED
Quentin Grimes,2025-12-28,BUY_LOW,0.428,32.4,0.275,29.4,0.478,-35.8,True,UNFILTERED
Quentin Grimes,2025-12-30,BUY_LOW,0.424,32.0,0.268,26.0,0.533,-36.7,True,UNFILTERED
Quentin Grimes,2026-01-01,BUY_LOW,0.425,32.2,0.306,25.8,0.537,-28.0,True,UNFILTERED
Quenton Jackson,2025-12-26,BUY_LOW,0.464,17.7,0.316,15.2,0.412,-32.0,True,UNFILTERED
Quenton Jackson,2025-12-27,BUY_LOW,0.459,17.5,0.381,16.8,0.389,-17.0,True,UNFILTERED
Quenton Jackson,2025-12-29,BUY_LOW,0.453,17.2,0.353,14.2,0.45,-22.1,True,UNFILTERED
Quinten Post,2025-11-18,BUY_LOW,0.441,14.4,0.348,12.6,0.452,-21.2,True,UNFILTERED
Quinten Post,2025-11-19,BUY_LOW,0.431,14.2,0.294,10.2,0.477,-31.7,True,UNFILTERED
Quinten Post,2025-12-25,BUY_LOW,0.421,19.0,0.339,26.0,0.433,-19.4,True,UNFILTERED
Quinten Post,2025-12-28,BUY_LOW,0.417,18.8,0.34,22.2,0.533,-18.5,True,UNFILTERED
Quinten Post,2025-12-29,BUY_LOW,0.421,18.8,0.341,22.0,0.516,-19.0,True,UNFILTERED
RJ Barrett,2025-11-15,BUY_LOW,0.503,31.8,0.42,30.8,0.515,-16.4,True,UNFILTERED
RJ Barrett,2025-11-21,BUY_LOW,0.5,31.8,0.413,30.2,0.529,-17.3,True,UNFILTERED
Rayan Rupert,2025-12-31,SELL_HIGH,0.379,9.4,0.438,14.6,0.286,15.3,True,UNFILTERED
Reed Sheppard,2025-11-16,SELL_HIGH,0.485,22.5,0.6,24.6,0.493,23.6,True,UNFILTERED
Reed Sheppard,2025-11-19,SELL_HIGH,0.491,23.0,0.574,27.0,0.485,16.9,True,UNFILTERED
Reed Sheppard,2025-12-05,BUY_LOW,0.477,25.4,0.404,29.2,0.386,-15.4,False,UNFILTERED
Reed Sheppard,2025-12-18,BUY_LOW,0.462,25.3,0.385,25.4,0.424,-16.8,True,UNFILTERED
Reed Sheppard,2025-12-20,BUY_LOW,0.456,25.3,0.386,25.2,0.441,-15.4,True,UNFILTERED
Reed Sheppard,2025-12-25,BUY_LOW,0.453,25.9,0.379,29.8,0.436,-16.4,True,UNFILTERED
Rob Dillingham,2025-11-19,BUY_LOW,0.393,11.4,0.333,9.8,0.3,-15.3,False,UNFILTERED
Rob Dillingham,2025-11-21,BUY_LOW,0.373,11.2,0.273,8.4,0.312,-26.9,True,UNFILTERED
Rob Dillingham,2025-11-29,BUY_LOW,0.367,11.0,0.3,10.4,0.2,-18.3,False,UNFILTERED
Rob Dillingham,2025-11-30,BUY_LOW,0.37,10.7,0.3,9.0,0.267,-19.0,False,UNFILTERED
Rob Dillingham,2025-12-04,BUY_LOW,0.353,10.4,0.2,8.4,0.4,-43.3,True,UNFILTERED
Rob Dillingham,2025-12-06,BUY_LOW,0.352,10.2,0.25,8.2,0.333,-29.0,True,UNFILTERED
Rob Dillingham,2025-12-14,BUY_LOW,0.354,10.5,0.267,9.8,0.333,-24.7,True,UNFILTERED
Ronald Holland II,2025-11-17,BUY_LOW,0.386,23.7,0.275,26.8,0.45,-28.9,True,UNFILTERED
Ronald Holland II,2025-11-18,BUY_LOW,0.392,24.2,0.294,28.0,0.429,-24.9,True,UNFILTERED
Ronald Holland II,2025-12-01,SELL_HIGH,0.407,21.6,0.5,14.8,0.425,22.8,True,UNFILTERED
Ronald Holland II,2025-12-03,SELL_HIGH,0.426,21.4,0.65,14.8,0.35,52.7,True,UNFILTERED
Ronald Holland II,2025-12-05,SELL_HIGH,0.411,21.2,0.5,16.0,0.415,21.5,True,UNFILTERED
Ronald Holland II,2025-12-06,SELL_HIGH,0.42,21.1,0.514,17.2,0.341,22.4,True,UNFILTERED
Royce O'Neale,2025-11-24,BUY_LOW,0.441,29.9,0.359,28.8,0.388,-18.6,True,UNFILTERED
Royce O'Neale,2025-11-26,BUY_LOW,0.438,30.1,0.356,30.8,0.349,-18.9,False,UNFILTERED
Royce O'Neale,2025-12-08,BUY_LOW,0.42,29.7,0.349,28.4,0.417,-16.8,True,UNFILTERED
Royce O'Neale,2025-12-31,SELL_HIGH,0.434,29.4,0.515,28.8,0.37,18.6,True,UNFILTERED
Royce O'Neale,2026-01-02,SELL_HIGH,0.433,29.4,0.528,28.2,0.405,21.8,True,UNFILTERED
Rudy Gobert,2025-12-02,BUY_LOW,0.725,31.8,0.613,32.4,0.805,-15.5,True,UNFILTERED
Rudy Gobert,2025-12-29,BUY_LOW,0.714,31.8,0.545,35.0,0.758,-23.6,True,UNFILTERED
Rudy Gobert,2026-01-03,BUY_LOW,0.71,31.6,0.567,32.2,0.818,-20.2,True,UNFILTERED
Rudy Gobert,2026-01-04,BUY_LOW,0.71,31.6,0.581,31.0,0.767,-18.2,True,UNFILTERED
Rui Hachimura,2025-12-01,BUY_LOW,0.545,33.6,0.462,31.2,0.514,-15.3,True,UNFILTERED
Rui Hachimura,2025-12-05,BUY_LOW,0.538,33.2,0.457,31.8,0.524,-15.1,True,UNFILTERED
Rui Hachimura,2025-12-07,BUY_LOW,0.533,33.0,0.417,31.4,0.459,-21.9,True,UNFILTERED
Russell Westbrook,2025-11-19,BUY_LOW,0.436,28.4,0.346,27.0,0.474,-20.5,True,UNFILTERED
Russell Westbrook,2025-11-20,BUY_LOW,0.435,28.5,0.365,29.8,0.455,-16.1,True,UNFILTERED
Russell Westbrook,2025-12-20,SELL_HIGH,0.442,29.0,0.516,32.4,0.375,16.7,True,UNFILTERED
Ryan Dunn,2025-12-10,BUY_LOW,0.457,23.6,0.37,22.8,0.4,-19.0,True,UNFILTERED
Ryan Dunn,2025-12-14,BUY_LOW,0.459,23.2,0.348,20.6,0.414,-24.2,True,UNFILTERED
Ryan Dunn,2025-12-18,BUY_LOW,0.453,23.0,0.346,19.2,0.4,-23.6,True,UNFILTERED
Ryan Dunn,2025-12-20,BUY_LOW,0.458,22.7,0.333,18.4,0.379,-27.2,True,UNFILTERED
Ryan Dunn,2025-12-23,BUY_LOW,0.453,22.6,0.333,18.8,0.387,-26.4,True,UNFILTERED
Ryan Nembhard,2025-12-15,SELL_HIGH,0.536,18.8,0.628,27.4,0.396,17.2,True,UNFILTERED
Ryan Nembhard,2025-12-23,BUY_LOW,0.488,20.9,0.341,26.4,0.429,-30.0,True,UNFILTERED
Ryan Nembhard,2025-12-25,BUY_LOW,0.485,21.6,0.396,28.8,0.444,-18.4,True,UNFILTERED
Ryan Nembhard,2025-12-27,BUY_LOW,0.482,21.3,0.366,24.6,0.455,-24.1,True,UNFILTERED
Ryan Nembhard,2025-12-29,BUY_LOW,0.483,21.1,0.364,23.6,0.409,-24.7,True,UNFILTERED
Ryan Nembhard,2026-01-01,BUY_LOW,0.47,20.9,0.317,21.8,0.483,-32.5,True,UNFILTERED
Ryan Rollins,2025-11-26,BUY_LOW,0.492,31.5,0.415,32.0,0.458,-15.7,True,UNFILTERED
Ryan Rollins,2025-12-01,BUY_LOW,0.483,32.4,0.405,35.4,0.431,-16.2,True,UNFILTERED
Ryan Rollins,2025-12-03,BUY_LOW,0.481,32.3,0.4,34.6,0.438,-16.8,True,UNFILTERED
Saddiq Bey,2025-11-22,BUY_LOW,0.407,26.4,0.333,27.6,0.507,-18.1,True,UNFILTERED
Saddiq Bey,2025-11-24,BUY_LOW,0.414,26.5,0.319,26.2,0.521,-22.9,True,UNFILTERED
